monthly_income	avg_monthly_spend	credit_limit	num_transactions	account_tenure_months	cash_withdraw_ratio	late_payment_count	age	region_risk_score	marketing_score	app_login_count	employment_type	debt_to_income	payment_delay_ratio	repayment_issue
21740.281319315100	11200.99782306860	21699.773512174200	35	105	0.06065183720259940	2	47	0.08928492262440410	22.128124793996100	22	salaried	0.5152186238324830	0.05555555555555560	1
9633.7049420147	15079.735830849	28263.993098645400	42	66	0.35220312133994000	1	33	0.4530750969171130	39.397198977284800	18	salaried	1.5653101191715900	0.023255813953488400	1
21255.09657022880	11447.921636302700	46911.56088551300	41	93	0.20303550085164000	0	46	0.37813731949316000	47.45031220683600	25	self_employed	0.5385965478198490	0.0	1
	17671.480545119500	34316.81911209750	33	55	0.6303063622059250	1	37	0.3913018872076950	32.41576254645570	14	other	1.351878559372570	0.029411764705882400	1
28792.46556387250	11312.633044517700	18045.41692569310	34	92	0.23754230577471100	0	61	0.2898198737943560	23.769304438719200	22	self_employed	0.3929025466548530	0.0	0
25505.242504776900	15830.52278458230	25873.431503289900	50	94	0.27533834202081300	2	60	0.34614832211650600	45.38156052442330	23	self_employed	0.6206772110328840	0.0392156862745098	1
15124.150037754600	13184.955633266500	20297.677136345100	26	79	0.0524654527783108	2	25	0.22593396740578400	60.410301305911100	19	salaried	0.8717815943608610	0.07407407407407410	1
17933.992854258800	22175.040040761600	23489.41162054800	23	78	0.3921147348272970	1	52	0.4119927400911870	69.23162587139770	17	self_employed	1.2364809231813500	0.041666666666666700	1
14419.180684723800	13054.299529946900	23277.31399645440	30	46	0.1111418668876340	2	56	0.4036391370717510	41.79068175191940	16		0.9053426692805830	0.06451612903225810	1
21481.091479541300	6015.744467869270	22761.460279471700	34	30	0.3286618122866030	2	61	0.29667512124934200	60.9982375643239	17	salaried	0.2800483613041130	0.05714285714285710	0
32275.281196699400	23573.17460702100	17338.809987528700	39	4	0.3717689971255940	0	44	0.5218719013620510	59.54813057113500	16	other	0.7303785972725050	0.0	1
14849.323408352600	8887.672334742470	25727.631821831600	32	103	0.26427898886020400	2	32	0.4522257014725660	68.27912261501750	15	salaried	0.598523723292552	0.06060606060606060	1
	9954.75044232548	22110.045397447200	40	59	0.5135456403455960	3	42	0.11925236182067900	44.74713454469000	24	self_employed	0.3694228121213960	0.07317073170731710	1
17816.797171839500	10218.472775212100	9649.80472617935	35	59	0.15839453925246300	0	55	0.12298677364398100	23.022492572229900	21	other	0.5735302858677070	0.0	1
16040.160171019600	24797.475730865200	55190.17396699310	42	36	0.5013310319682320	5	52	0.09304764684989650	51.05278778634120	23		1.5459618524051800	0.11627906976744200	1
21103.366489821700	5109.958713982270	39382.20639651150	35	89	0.05935809721001470	2	40	0.1597010593220640	34.793093885454200	18	salaried	0.24213950491959800	0.05555555555555560	0
14558.103673041400	54829.67495495590	23583.314925107400	30	60	0.36985427378194500	1	53	0.3441643011493750	39.14742336406990	28	salaried	2.0	0.03225806451612900	1
17650.868674945400	21487.476672938100	27080.973283061500	29	54	0.22863797780628200	1	55	0.6918342429141430	45.48171283920230	19	salaried	1.2173608601733400	0.03333333333333330	1
13641.185525291200	14771.53816633670	17852.89534826830	38	111	0.14378011133301000	0	36	0.2877407941270990	44.91608552976290	13	salaried	1.0828632261433400	0.0	1
48333.97715849910	13033.753566280400	48703.34571546490	46	31	0.0008081876901975820	3	29	0.31352927220582600	52.12338900343690	15	salaried	0.26966027487329400	0.06382978723404260	1
22339.359927186900	15191.621438213300	52263.37109277970	35	37	0.21089962841247800	1	42	0.3808834221904490	60.547344746294300	19	other	0.6800383488035880	0.027777777777777800	1
16649.072644042800	16890.474328004200	28419.840940389200	44	77	0.20142773797289400	1	63	0.35121704819392100	44.483966250860500	23	salaried	1.014499407211600	0.022222222222222200	1
23994.789084909200	17860.502931233100	38493.15550825190	33	50	0.27593593344316900	1	21	0.17065507054966800	55.93546259912010	21	salaried	0.7443492363292300	0.029411764705882400	1
	17154.60637290240	28605.388055895100	45	35	0.3587222464466110	1	54	0.20750641932313000	50.22224014895760	22		0.8146092159035450	0.021739130434782600	1
20163.1540368075	13909.276999905300	16850.67671991630	27	117	0.12873007403419800	1	33	0.3666008861979630	64.03241593817670	23	other	0.6898363705655450	0.03571428571428570	1
28160.24977313790	12224.50363251750	23291.920525635300	44	77	0.51374015217559	1	66	0.21472633340287500	47.17112223340530	23	self_employed	0.43410494335097800	0.022222222222222200	0
29822.042611734000	12480.553880088200	28174.56186700430	33	75	0.16921979315415700	1	64	0.22369397565114000	48.816099863381700	21	self_employed	0.4185009740136830	0.029411764705882400	1
17815.061691952700	12237.879209318700	22946.215465803500	37	80	0.34032909685411000	2	60	0.21510735130049900	44.3839932800164	25	salaried	0.6869400410129760	0.05263157894736840	1
17495.040220007500	22252.208555510800	24921.13089516880	44	11	0.26352510748949300	2	21	0.3967467696076340	47.56627190062260	22	salaried	1.2719152557341900	0.044444444444444400	1
	17450.097674830300	26056.177387656300	37	105	0.22019354295166300	0	38	0.13755557793917900	38.24767807481190	22	salaried	0.8843708452492440	0.0	1
8771.2230507202	3557.541923381890	26152.302772427900	44	50	0.2560085773397550	1	35	0.20443742157602800	36.7610407078473	28	self_employed	0.40559245874949900	0.022222222222222200	1
12015.149310732100	17946.58902574800	27399.785713601900	49	69	0.10895687227440900	1	62	0.6425903683606580	61.63648077924090	16	salaried	1.4936634212042500	0.02	1
38053.55189309840	14583.284982456400	18560.44953645770	35	95	0.19186508011413500	1	63	0.4042513948233300	33.75197475223100	23	self_employed	0.38323058576566900	0.027777777777777800	1
42530.93980229350	13247.724218914100	20932.208908956800	33	85	0.049036712005577600	2	44	0.14116363873541400	45.21322865453150	22	salaried	0.31148439889869700	0.058823529411764700	1
19938.056755487900	11216.786121496500	17161.014768809400	35	38	0.16760944958196000	0	20	0.31958675214274600	65.23014179406500	21	salaried	0.5625817129048490	0.0	1
27739.78061501320	22155.714296692900	37882.15524732600	37	98	0.1799999609473090	1	21	0.15129222160990800	44.709488074945900	15	self_employed	0.7986982523106880	0.02631578947368420	1
24946.78067562610	20463.271169951700	12874.753379470400	42	73	0.37678320441570100	1	67	0.670423315541997	62.431106805283600	24	self_employed	0.8202770303723020	0.023255813953488400	1
75474.6655564535	9435.222590095530	40285.892320603100	29	94	0.20021122099794200	1	46	0.1225816607306240	41.134314189097400	17	salaried	0.1250117840275580	0.03333333333333330	1
34469.49346924060	16045.336558027900	43705.196586729900	40	46	0.18278775643939400	0	21	0.13627982368439800	34.23254590474710	24	salaried	0.4654938307215390	0.0	1
20927.78463421540	8627.883194472610	24203.11915535140	40	84	0.2830060249981060	0	49	0.3773196881583590	26.07761217648770	18	salaried	0.4122693034773810	0.0	1
15029.704528326900	7180.841285386600	10817.300388260200	32	62	0.27712789139838400	2	29	0.17990192674186000	69.69086103908990	20	salaried	0.47777661043520100	0.06060606060606060	0
11584.479092539700	10076.661122779600	23707.37128174810	29	65	0.16134389930275700	1	38	0.511584083626847	32.94693227548380	24	self_employed	0.8698415390355310	0.03333333333333330	1
23894.066759205800	19694.152880477300	26305.55844487400	28	7	0.3091342588778200	1	61	0.3315197628266510	61.2077988518764	22	salaried	0.8242277498822880	0.034482758620689700	1
	20514.890563905600	18888.16138466350	34	89	0.2232029203482920	0	35	0.49819215747386900	35.00079459809930	17		1.2604219785829700	0.0	1
12470.217946165600	16829.497663282700	22464.095592196600	46	88	0.16110050490174900	3	32	0.12175828384115600	69.76075876909730	27	other	1.3495752629133200	0.06382978723404260	1
	18514.196665166100	45961.91140765570	35	92	0.17567817535915100	0	67	0.11517740819635700	83.1017408692265	22	salaried	1.0886324307051000	0.0	1
14290.936420517800	16852.937100098800	33952.728800807700	41	108	0.39240260340279100	1	69	0.29951810064127300	24.70204910464500	25	salaried	1.1792745138731900	0.023809523809523800	1
43254.5043617261	10009.934032719800	19465.570331358600	32	78	0.18018580101106600	1	27	0.4057130031385230	33.72865348761780	17	salaried	0.23141945978641600	0.030303030303030300	0
31340.16882495330	16225.918418282800	15380.262194045500	30	42	0.2891688004759220	1	69	0.06085023381876420	61.59697795704840	13	salaried	0.5177355140909010	0.03225806451612900	1
	19152.41863961510	23993.636751866000	31	21	0.05763996034293050	2	50	0.3987983792989430	57.69564385048720	25	salaried	0.8722958307841340	0.0625	1
	18759.04093557240	24966.498052110000	30	49	0.417295749758839	1	64	0.35241380518170600	61.65382782140290	16	self_employed	0.47116517466168400	0.03225806451612900	1
22718.783381663500	22811.293406669300	32005.713591468900	42	67	0.16255085887622600	0	44	0.3761575603916310	41.39366674393440	21	self_employed	1.0040719621051800	0.0	1
15607.179620843900	18374.823732400200	22306.628392221900	29	69	0.31004342451158300	2	58	0.1792291073063220	79.81301241535050	18	salaried	1.1773314704381300	0.06666666666666670	1
40507.79205092070	15648.834078140300	32177.568276001100	31	93	0.21226478079953500	0	40	0.5210868024465310	51.770742000346600	21	self_employed	0.38631663899303200	0.0	1
27325.183199139900	21624.18422182750	52960.62087544300	33	20	0.3083251236688690	3	69	0.08340996552147700	31.745561347347200	17	salaried	0.7913646567064240	0.08823529411764710	1
14546.439551195100	13201.231944362200	35790.05562111830	37	52	0.31651603305470400	1	57	0.32194647797841200	46.202772499355800	15	salaried	0.9075232394773650	0.02631578947368420	1
20411.720083645300	8983.603908926550	26454.16845559360	46	32	0.2283005109684840	1	60	0.39573426062897300	31.94649655656750	12	self_employed	0.44011988563984800	0.02127659574468090	0
15517.950019585100	12414.493084583100	25232.73239285770	29	68	0.0	1	48	0.12962164113869000	73.86412037831160	18	salaried	0.8000085751606940	0.03333333333333330	0
12668.578940267900	9554.751125711040	23745.88195444670	37	7	0.4136522664112360	2	25	0.05752242006013050	40.095031057998300	20	salaried	0.7542085951993100	0.05263157894736840	1
31903.500586703700	9859.293345959120	40669.11830254280	33	95	0.22901460065487500	2	37	0.5823590309336560	57.38725227116930	24	other	0.3090348445984690	0.058823529411764700	1
47276.40705075610	12518.547182418400	21599.820726031400	39	99	0.3052009010761100	2	68	0.4262947045624310	42.939902825267300	29	salaried	0.2647948091524480	0.05	1
12588.927924481200	9352.612879068650	27332.39610502880	32	44	0.3537578034862400	0	63	0.39985598124016800	40.7691903535623	20	salaried	0.7429236973293780	0.0	1
27589.421373824100	11630.86142122200	27389.616635843300	34	86	0.18142387792854600	1	54	0.250324034694348	21.34618728078420	17	self_employed	0.42156960320512200	0.02857142857142860	1
16979.176701971100	5698.016437687860	22569.969817258100	48	96	0.3275703184906690	2	46	0.3103084900989440	58.972619044858500	18	self_employed	0.33558849982557600	0.04081632653061220	1
18126.855492697600	14705.578172699700	16641.20384546460	32	108	0.1378596858813640	0	24	0.28069039865069300	69.48771878943780	16	self_employed	0.8112591937759870	0.0	1
17379.427016655800	13366.97596537400	30122.903537832900	35	7	0.3081314284717820	3	26	0.4364225952550380	36.26048627952270	24	salaried	0.7691263902177920	0.08333333333333330	1
15590.292004623400	9249.364412831070	26334.85457677040	38	52	0.25295541452168100	3	29	0.275512803994049	26.821563275019900	22	salaried	0.5932771759559160	0.07692307692307690	1
22458.145394583300	17973.622596268000	32051.016063730600	36	87	0.18662572847493100	0	29	0.13276869439105500	62.04974064106740	21	salaried	0.8003164233055100	0.0	1
15797.70497054280	20371.79371269460	22320.032949947600	27	60	0.25704882554695000	3	47	0.1260218027974380	25.306379763406200	21	salaried	1.2895413448143800	0.10714285714285700	1
24543.01890131100	6480.792368977080	41245.09413314750	43	81	0.09172097899057720	1	55	0.5119536065957370	68.29299403922390	22	salaried	0.26405848420835100	0.022727272727272700	0
21588.25630465880	9478.428861883580	19793.901745187700	40	86	0.29635598915108500	0	29	0.08186209382781560	36.43407315568070	19	self_employed	0.43905486057427	0.0	0
20018.673286214400	9451.095527416610	48982.2907942956	34	10	0.3119233118534230	0	69	0.3914892077214660	33.450608857630600	14	salaried	0.47211398039674300	0.0	1
15320.920635397200	8752.053210914860	14593.437517720800	41	115	0.30184602098561700	2	54	0.18507090330671400	53.72693631696940	17	salaried	0.5712485182316180	0.047619047619047600	1
17488.371752599000	19404.56601331420	31324.929294249700	36	33	0.4753256241311470	1	54	0.03902337474022870	34.427910724828400	14	salaried	1.109569620764180	0.02702702702702700	1
29796.806142702200	12243.840063634600	31773.90831957090	35	14	0.23575394288424800	1	56	0.3980406725925710	39.393333780601900	21	other	0.41091115621576100	0.027777777777777800	1
26913.057992796600	11860.493965748400	20364.63355830090	49	23	0.2460815991808140	2	67	0.35912542514021800	55.309728990065100	22	other	0.4406966301979840	0.04	1
14897.935154277400	5422.227218867050	31211.374611880300	31	96	0.07445958983174510	1	39	0.25676760211170300	13.563314942500300	15	other	0.36395830447082200	0.03125	1
22919.2608726999	17781.93109333770	42101.200487904700	42	64	0.48587042373143600	0	32	0.1877322201837730	74.63628868892480	17	salaried	0.7758509836815250	0.0	1
29749.120554653400	7649.026947429110	12383.415617739600	38	93	0.025278490729824000	1	30	0.5680237657713980	50.654601986986100	26	salaried	0.2571177501995980	0.02564102564102560	1
11296.383255138400	13724.937101792200	32079.121682197900	29	110	0.28428454100498200	2	64	0.28525837651233200	30.60550981394710	18		1.21498507901182	0.06666666666666670	1
27373.866967631500	15135.823375860800	11241.361127676900	23	92	0.15778283894371200	1	38	0.2238921685324220	34.741319460697400	16	self_employed	0.5529296753636730	0.041666666666666700	0
16897.999082588500	24644.187935686400	19187.55783960330	36	35	0.2593474919011960	0	47	0.11238740500422800	64.87469567391200	20	salaried	1.4584086444340900	0.0	1
27673.746623770300	7413.298940735710	47581.92435769570	40	28	0.05379110918101120	1	57	0.1193653108371850	59.01579402611160	17	salaried	0.26788201256305800	0.024390243902439000	1
16231.29320718950	3433.102086657780	21946.792676666800	29	92	0.38374952046563200	0	64	0.40210256630249900	70.80170985927820	20	salaried	0.21151130984049500	0.0	0
10700.51510273910	14512.016293854100	17838.99396516710	46	102	0.10672306025506900	2	23	0.22122162774047200	39.758857327936500	25	salaried	1.3561979170646900	0.0425531914893617	1
11487.135371661800	30038.345616643800	25102.476732548000	42	42	0.42493796696492300	1	56	0.011391517907418200	54.44875755726200	21	salaried	2.0	0.023255813953488400	1
22454.22291646600	23330.711431370700	55479.408804301700	34	67	0.1108584322215570	2	38	0.17036248133893800	56.39851867675520	19	salaried	1.0390344621662200	0.05714285714285710	1
24437.863729500700	14681.547863068300	14170.409246748800	28	61	0.3962818628656610	1	56	0.4506898142298490	60.429012503783600	27	salaried	0.6007705102858560	0.034482758620689700	1
15340.832601662000	10708.185376630300	18620.93065262900	48	17	0.1253552685416480	2	33	0.37257634127960100	66.90921685148100	17	salaried	0.6980185270693990	0.04081632653061220	1
28436.73242017360	19210.363316867300	45437.86599312990	30	116	0.15780854331022400	3	50	0.19085317008402700	39.241041412334800	28	salaried	0.6755474937492830	0.0967741935483871	1
11332.069285669000	8620.550374186190	51544.243773786900	46	3	0.249723086745382	1	47	0.6533477364560140	48.28744598359280	21	self_employed	0.7607216437591020	0.02127659574468090	1
21451.891033518200	16553.635034094400	25946.68335833450	32	13	0.12281099447743300	2	55	0.10726959542568500	40.847753816297800	18	salaried	0.771663207137757	0.06060606060606060	1
13569.684735463200	16771.923911216000	17436.68421527040	20	57	0.11839363231299400	1	63	0.09086855303738020	49.21082189965440	30	self_employed	1.2359847880167700	0.047619047619047600	1
16971.072514995600	21527.672044251900	56024.54770998810	32	4	0.12454880455021700	2	57	0.08220183571892550	60.47649173094460	14	salaried	1.2684921371486800	0.06060606060606060	1
